event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text_terms,ru_scope_text_terms,representative_text,TriageStatus,TriageReason,CandidateCensusComplete,ScopeAuto,ScopeReason,EventFormAuto,EventFormReason,ExactReportDuplicateCluster,TriagePriority,ManualReviewRequired,DedupeClusterID,DedupeDecision,CanonicalEventID1pd,DedupeBasis,EventLevelDedupeStatus
306440,20220303,3,2278917,mz,https://www.youtube.com/watch?v=fYUT36YGOh8,PIPELINE_PUMPING,трубопровод,поврежд,809078,Orliv Yar,Sumy,Iampil's'kyi,34.07993,51.84002,REVIEW,REVIEW_COORDINATE_NEAR_RU,15.047,540709,Kruglaya Polyana,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Энергодар остался без отопления, пишет в телеграме глава города Дмитрий Орлов. «В связи с повреждением участка магистрального трубопровода, поставка тепловой энергии в город пока невозможна», — говорится в его сообщении. Орлов добавил, что специалисты проводят восстановительные работы, подачу тепла планируется вернуть в городе 5 марта.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_COORDINATE_NEAR_RU,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,306440,NO_EXACT_REPORT_DUPLICATE,PENDING
227464,20220304,1,2278840,militarnyy,https://mil.in.ua/uk/news/poblyzu-aviabazy-gvardijske-v-krymu-stavsya-potuzhnyj-vybuh/,STRATEGIC_AIRBASE,авіабаз,вибух,707777,Hvardiiske,Crimea,Simferopol's'kyi,34.0239,45.11573,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Поблизу авіабази “Гвардійське” в Криму стався потужний вибух. Поблизу авіабази """"""""""""""""Гвардійське"""""""""""""""" в окупованому Криму 4 березня стався потужний вибух. Про це повідомляють телеграм-канали з російської пропагандис...",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,227464,NO_EXACT_REPORT_DUPLICATE,PENDING
52135,20220304,12,1054920|145037,militarnyy|nv,https://mil.in.ua/uk/news/poblyzu-aviabazy-gvardijske-v-krymu-stavsya-potuzhnyj-vybuh/|https://nv.ua/ukr/ukraine/events/rosiyani-zayavili-pro-raketnu-ataku-na-aviabazu-v-okupovanomu-krimu-shcho-vidomo-50398038.html,STRATEGIC_AIRBASE,Авіабаз|авіабаз,атак|вибух|ракет,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Поблизу авіабази “Гвардійське” в Криму стався потужний вибух. Поблизу авіабази """"""""""""""""Гвардійське"""""""""""""""" в окупованому Криму 4 березня стався потужний вибух. Про це повідомляють телеграм-канали з російської пропагандис... || Авіабазу росіян в окупованому Криму атакували ракетами: є поранені — росЗМІ",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,FRESH_ATTACK_WORDING,FRESH_ATTACK_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,52135,NO_EXACT_REPORT_DUPLICATE,PENDING
221273,20220306,1,1655919,pravdaua,https://www.pravda.com.ua/news/2022/03/6/7328737/,STRATEGIC_AIRBASE,аеродром,атак,707153,Kalinovka,Khmel'nyts'kyy,Khmel'nyts'kyi,26.92966,49.507388,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kalinovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"Хмельниччина: ворог атакував аеродром у Старокостянтинові, троє поранених.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,221273,NO_EXACT_REPORT_DUPLICATE,PENDING
195030,20220307,1,1638763,liga,https://news.liga.net/incidents/news/vozle-hersona-ukrainskie-voennye-nakryli-aerodrom-unichtojeno-minimum-30-vertoletov-rf,STRATEGIC_AIRBASE,аэродром,уничтож,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,украин,,Возле Херсона украинские военные накрыли аэродром: уничтожено минимум 30 вертолетов РФ,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,195030,NO_EXACT_REPORT_DUPLICATE,PENDING
195031,20220307,1,3337,24tvua,https://24tv.ua/zsu-nakrili-aerodrom-pid-hersonom-znishheno-30-rosiyskih-vertolotiv_n1894443,STRATEGIC_AIRBASE,аеродром,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,ЗСУ накрили аеродром під Херсоном: знищили 30 російських вертольотів,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,195031,NO_EXACT_REPORT_DUPLICATE,PENDING
52179,20220307,1,166396,nv,https://nv.ua/ukr/ukraine/events/vibuh-prolunav-na-aerodromi-belbek-shcho-vidomo-novini-ukrajini-50308881.html,STRATEGIC_AIRBASE,аеродром,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"У Криму пролунав вибух у районі аеродрому Бельбек: гауляйтер Севастополя заявляє, що це «навчання»",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0005,P4_CRIMEA,TRUE,EXACT2022-0005,CANONICAL,52179,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING
195042,20220309,4,1070617,nv,https://nv.ua/ukr/ukraine/events/gaubicya-avtivka-ta-sklad-boyepripasiv-z-yavilosya-video-znishchennya-tehniki-rosiji-50399778.html,AMMUNITION_ARSENAL,склад боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Прикордонники знищили російську гаубицю, автівку та склад боєприпасів у Херсонській області - відео",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,195042,NO_EXACT_REPORT_DUPLICATE,PENDING
289456,20220309,6,166847,nv,https://nv.ua/ukr/ukraine/events/viyna-rosiji-proti-ukrajini-zsu-vidbili-shturmi-bahmuta-rosiyskimi-viyskami-zvedennya-50309602.html,AMMUNITION_ARSENAL,складах із боєприпас,атак,713174,Bakhmut,Donets'k,Artemivs'ka,38.001988,48.589471,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Bakhmut,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,Україн,,Захисники України відбили атаки окупантів на Бахмут і вдарили по російських складах із боєприпасами — Генштаб,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,FRESH_ATTACK_WORDING,FRESH_ATTACK_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,289456,NO_EXACT_REPORT_DUPLICATE,PENDING
326845,20220311,1,2284932,nv,https://nv.ua/ukr/world/countries/ataka-bpla-na-naftoprovid-druzhba-v-ugorshchini-poskarzhilis-na-zupinku-postachannya-nafti-50496966.html,PIPELINE_PUMPING,нафтопров,удар,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,0,,,"Сійярто заявив, що постачання нафти до Угорщини припинилося після удару БПЛА по нафтопроводу Дружба",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,FOLLOWUP_OR_AFTERMATH,FOLLOWUP_CUE_NO_FRESH_VERB,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,326845,NO_EXACT_REPORT_DUPLICATE,PENDING
296793,20220312,1,57824,liveuamap,https://twitter.com/UKRINFORM/status/1502558801387560961,STRATEGIC_AIRBASE,аеродром,ракет,713288,Antonovka,Kirovohrad,Kirovohrads'kyi,32.38684,48.56172,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Antonovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Російський ракетний по аеродрому поблизу Кропивницького сьогодні вранці,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,296793,NO_EXACT_REPORT_DUPLICATE,PENDING
195141,20220315,1,167763,nv,https://nv.ua/ukr/ukraine/events/viyna-rosiji-proti-ukrajini-zsu-znishchili-rosiysku-tehniku-v-hersoni-50225327.html,STRATEGIC_AIRBASE,аеродром,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,ЗСУ,,ЗСУ знищили десятки одиниць російської техніки на аеродромі Херсона — Казанський,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,195141,NO_EXACT_REPORT_DUPLICATE,PENDING
195142,20220316,7,167825,nv,https://nv.ua/ukr/ukraine/events/zsu-zavdali-udaru-po-zahopleniy-rf-aviabazi-pid-hersonom-foto-novini-ukrajini-50225434.html,STRATEGIC_AIRBASE,авіабаз,Знищ|удар,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Знищено вертольоти: з’явилися фото з наслідками удару по захопленій РФ авіабазі під Херсоном,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,FOLLOWUP_OR_AFTERMATH,FOLLOWUP_CUE_NO_FRESH_VERB,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,195142,NO_EXACT_REPORT_DUPLICATE,PENDING
195148,20220316,1,1638995,liga,https://news.liga.net/politics/photo/vsu-udarili-po-aerodromu-pod-hersonom-sgoreli-rossiyskie-vertolety-foto-so-sputnika,STRATEGIC_AIRBASE,аэродром,удар,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ВСУ,орел,ВСУ ударили по аэродрому под Херсоном: сгорели российские вертолеты – фото со спутника,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,CONFLICT_OR_COMPOSITE,OCCUPIED_UA_AND_RUSSIA_TEXT,FRESH_ATTACK_WORDING,FRESH_ATTACK_CUE,,P3_SCOPE_CONFLICT_COMPOSITE,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,195148,NO_EXACT_REPORT_DUPLICATE,PENDING
255412,20220316,11,34046,interfaxua,https://interfax.com.ua/news/general/814562.html,AMMUNITION_ARSENAL,склад боєприпас,знищ,710735,Chernihiv,Chernihiv,Chernihivs'ka,31.298652,51.491007,REVIEW,REVIEW_COORDINATE_NEAR_RU,16.908,491522,Snov,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,У Чернігівській області вдалося знищити склад боєприпасів і паливозаправники окупантів - Міноборони,REVIEW_LOCATION_AMBIGUOUS,REVIEW_COORDINATE_NEAR_RU,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,255412,NO_EXACT_REPORT_DUPLICATE,PENDING
255414,20220316,1,1638984,liga,https://news.liga.net/politics/news/v-chernigovskoy-oblasti-unichtojeny-sklad-boepripasov-okkupantov-i-bolee-10-mashin-s-toplivom,AMMUNITION_ARSENAL,склад боеприпас,уничтож,710735,Chernihiv,Chernihiv,Chernihivs'ka,31.298652,51.491007,REVIEW,REVIEW_COORDINATE_NEAR_RU,16.908,491522,Snov,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,В Черниговской области уничтожены склад боеприпасов оккупантов и более 10 машин с топливом,REVIEW_LOCATION_AMBIGUOUS,REVIEW_COORDINATE_NEAR_RU,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,255414,NO_EXACT_REPORT_DUPLICATE,PENDING
195158,20220317,1,1746534,liveuamap,https://twitter.com/Nrg8000/status/1504442492510703620,STRATEGIC_AIRBASE,авіабаз,знищ|пошкодж|удар,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Супутникові знімки, зроблені @Planet 16 березня, дають нам найкраще уявлення про наслідки ударів по Херсонській авіабазі. Він показує, що в атаці було знищено 10 вертольотів, а ще три, ймовірно, непрацездатні від пошкоджень.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,FOLLOWUP_OR_AFTERMATH,FOLLOWUP_CUE_NO_FRESH_VERB,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,195158,NO_EXACT_REPORT_DUPLICATE,PENDING
299043,20220317,1,320297,espreso,https://espreso.tv/na-sumshchini-znishchiti-kilka-sau-buk-ta-sklad-boepripasiv-zhivitskiy,AMMUNITION_ARSENAL,склад боєприпас,знищ,805500,Voronyne,Sumy,Bilopils'kyi,34.123755,51.106236,REVIEW,REVIEW_COORDINATE_NEAR_RU,19.395,806795,Stantsiya Tetkino,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"На Сумщині знищили кілька САУ, БУК та склад боєприпасів – Живицький",REVIEW_LOCATION_AMBIGUOUS,REVIEW_COORDINATE_NEAR_RU,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,299043,NO_EXACT_REPORT_DUPLICATE,PENDING
195169,20220318,1,1746568,liveuamap,https://twitter.com/UAWeapons/status/1504871492294746117,STRATEGIC_AIRBASE,авіабаз,безпілот|удар,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,Україн,,"Новий монтаж кліпів з безпілотників ТБ-2 ВПС України, як спостереження артилерійського обстрілу на Херсонській авіабазі кілька днів тому, так і неуточнені/старіші кадри ударів артилерії та безпілотників по російським конвоям",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,195169,NO_EXACT_REPORT_DUPLICATE,PENDING
