event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text_terms,ru_scope_text_terms,representative_text,TriageStatus,TriageReason,CandidateCensusComplete
143318,20220510,1,1661427,pravdaua,https://www.pravda.com.ua/news/2022/05/10/7345217/,REFINING_PETROCHEM_GAS,НПЗ,знищ|ракет|удар,702972,Lysychansk,Luhans'k,Lysychans'ka,38.419552,48.912914,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"Регіони: """"приліт"""" у Лисичанський НПЗ, обстріли Первомайського, """"Азовсталь"""" тримається. Ніч на 10 травня була відносно спокійною для Харкова, у Донецькій та Луганській областях тривають важкі бої, у Миколаївській області росіяни обстріляли містечко Первомайське й ще кілька сіл, в Одесі ракетним ударом 9 травня знищено торговий центр.",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
208822,20220510,1,1626230,meduza,https://t.me/rybar/32839,ENERGY_GRID_SUPPORT,подстанц,ракет|удар,706483,Kharkiv,Kharkiv,Kharkivs'ka,36.231202,49.992167,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,Последствия неудачного российского ракетного удара по железнодорожной электроподстанции в Мерефе под Харьковом.,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
208823,20220510,1,1661430,pravdaua,https://www.pravda.com.ua/news/2022/05/10/7345217/,REFINING_PETROCHEM_GAS,НПЗ,знищ|ракет|удар,706483,Kharkiv,Kharkiv,Kharkivs'ka,36.231202,49.992167,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"Регіони: """"приліт"""" у Лисичанський НПЗ, обстріли Первомайського, """"Азовсталь"""" тримається. Ніч на 10 травня була відносно спокійною для Харкова, у Донецькій та Луганській областях тривають важкі бої, у Миколаївській області росіяни обстріляли містечко Первомайське й ще кілька сіл, в Одесі ракетним ударом 9 травня знищено торговий центр.",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
336297,20220510,1,1661429,pravdaua,https://www.pravda.com.ua/news/2022/05/10/7345217/,REFINING_PETROCHEM_GAS,НПЗ,знищ|ракет|удар,10323823,Miskyi Ostriv,Donets'k,Mariupol's'ka,37.574211,47.096046,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"Регіони: """"приліт"""" у Лисичанський НПЗ, обстріли Первомайського, """"Азовсталь"""" тримається. Ніч на 10 травня була відносно спокійною для Харкова, у Донецькій та Луганській областях тривають важкі бої, у Миколаївській області росіяни обстріляли містечко Первомайське й ще кілька сіл, в Одесі ракетним ударом 9 травня знищено торговий центр.",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
340934,20220510,1,1626233,meduza,https://twitter.com/MarQs__/status/1524788109069766656,REFINING_PETROCHEM_GAS,НПЗ,Пожар|удар,11139621,Molodizhnyi,Poltava,Kremenchuts'kyi,33.444398,49.172156,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,Пожар после удара по Кременчугскому НПЗ.,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
93730,20220510,1,1661435,pravdaua,https://www.pravda.com.ua/news/2022/05/10/7345217/,REFINING_PETROCHEM_GAS,НПЗ,знищ|ракет|удар,698740,Odessa,Odessa,Odes'ka,30.731689,46.484213,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"Регіони: """"приліт"""" у Лисичанський НПЗ, обстріли Первомайського, """"Азовсталь"""" тримається. Ніч на 10 травня була відносно спокійною для Харкова, у Донецькій та Луганській областях тривають важкі бої, у Миколаївській області росіяни обстріляли містечко Первомайське й ще кілька сіл, в Одесі ракетним ударом 9 травня знищено торговий центр.",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
137988,20220511,6,1237635,nv,https://nv.ua/ukr/ukraine/events/udar-po-naftobazi-u-rovenkah-na-luganshchini-na-misci-spalahnula-pozhezha-ye-zagibli-50417431.html,FUEL_STORAGE_TERMINAL,нафтобаз,пожеж|ракет|удар,702658,Luhansk,Luhans'k,Luhans'ka,39.307708,48.573896,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Росіяни заявили про удар ракетами ATACMS по нафтобазі у Ровеньках Луганської області: на місці спалахнула масштабна пожежа — відео,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
288963,20220511,1,176762,nv,https://nv.ua/ukr/odesa/hlibzavod-u-arcizi-cherez-ushkodzhennya-pidstanciji-rosiyskoyu-raketoyu-pripiniv-robotu-foto-video-50241264.html,ENERGY_GRID_SUPPORT,підстанц,ракет,713163,Artsyz,Odessa,Artsyz'kyi,29.432213,45.994456,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Хлібзавод в Арцизі через ушкодження підстанції російською ракетою припинив роботу,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
75124,20220511,2,1237634,nv,https://nv.ua/ukr/ukraine/events/udar-po-naftobazi-u-rovenkah-na-luganshchini-na-misci-spalahnula-pozhezha-ye-zagibli-50417431.html,FUEL_STORAGE_TERMINAL,нафтобаз,пожеж|ракет|удар,695379,Rovenky,Luhans'k,Roven'kivs'ka,39.370123,48.087797,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Росіяни заявили про удар ракетами ATACMS по нафтобазі у Ровеньках Луганської області: на місці спалахнула масштабна пожежа — відео,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
170375,20220512,1,323968,espreso,https://espreso.tv/rosiyani-zavdali-raketnikh-udariv-po-poltavshchini-4-z-nikh-po-nepratsyuyuchomu-kremenchutskomu-npz,REFINING_PETROCHEM_GAS,НПЗ,ракет|удар,704147,Kremenchuk,Poltava,Kremenchuts'kyi,33.410241,49.065499,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"Росіяни завдали по Полтавщині близько 12 ракетних ударів, 4 з них – по непрацюючому Кременчуцькому НПЗ",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
170376,20220512,1,14882,24tvua,https://24tv.ua/vid-8-do-12-rosiyskih-raket-vdarili-po-kremenchuku-vluchili-npz_n1978349,REFINING_PETROCHEM_GAS,НПЗ,ракет,704147,Kremenchuk,Poltava,Kremenchuts'kyi,33.410241,49.065499,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,Від 8 до 12 російських ракет вдарили по Кременчуку: влучили в НПЗ та інші об'єкти,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
258211,20220512,1,323911,espreso,https://espreso.tv/zsu-znishchili-vorozhiy-sklad-boepripasiv-na-khersonshchini,AMMUNITION_ARSENAL,склад боєприпас,знищ,710771,Chorna Dolyna,Kherson,Kakhovs'kyi,33.481729,46.55783,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,ЗСУ знищили ворожий склад боєприпасів на Херсонщині,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
170378,20220513,1,253337,ria,https://ria.ru/20220513/ukraina-1788271868.html,DEFENSE_INDUSTRY|REFINING_PETROCHEM_GAS,военные уничтожили нефтеперерабатывающий завод|нефтеперерабат,уничтож,704147,Kremenchuk,Poltava,Kremenchuts'kyi,33.410241,49.065499,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Российские военные уничтожили нефтеперерабатывающий завод в Кременчуге,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
170379,20220513,1,1752705,liveuamap,https://t.me/DMYTROLUNIN/1869,REFINING_PETROCHEM_GAS,НПЗ,вибух|ракет|удар,704147,Kremenchuk,Poltava,Kremenchuts'kyi,33.410241,49.065499,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"4 ракетні удари по Кременчуцькому НПЗ, також вибухи в Полтавському районі - голова ОДА",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
170382,20220513,1,1752699,liveuamap,https://t.me/truexanewsua/46520,REFINING_PETROCHEM_GAS,НПЗ,ракет|удар,704147,Kremenchuk,Poltava,Kremenchuts'kyi,33.410241,49.065499,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,Більше російських ракетних ударів по Кременчуцькому НПЗ та критично важливих об'єктах у Полтавській області,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
170385,20220513,1,14959,24tvua,https://24tv.ua/pozhezhi-kremenchutsi-likviduvali-azh-ranok-okupanti-gatili-po_n1978703,REFINING_PETROCHEM_GAS,НПЗ,Пожеж,704147,Kremenchuk,Poltava,Kremenchuts'kyi,33.410241,49.065499,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,Пожежі у Кременчуці ліквідували аж на ранок: окупанти гатили по НПЗ й інфраструктурі,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
258225,20220513,1,1699541,unian,https://www.unian.ua/war/u-hersonskiy-oblasti-zsu-znishchili-vorozhiy-sklad-boyepripasiv-novini-vtorgnennya-rosiji-v-ukrajinu-11824062.html,AMMUNITION_ARSENAL,склад з боєприпас,знищ,710771,Chorna Dolyna,Kherson,Kakhovs'kyi,33.481729,46.55783,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,На Херсонщині ЗСУ знищили ворожий склад з боєприпасами (відео),MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
280962,20220513,2,1242660,militarnyy,https://mil.in.ua/uk/news/zsu-znyshhyly-rosijskyj-sklad-boyeprypasiv-na-luganshhyni-bilya-kordonu-rf/,AMMUNITION_ARSENAL,склад боєприпасів на Луганщині біля кордону РФ. Сили оборони України завдали удару по складу боєприпас,вибух|знищ|пожеж|удар,712734,Baydivka,Luhans'k,Starobil's'kyi,38.902523,49.158739,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ|Сили оборон|Україн,,"ЗСУ знищили російський склад боєприпасів на Луганщині біля кордону РФ. Сили оборони України завдали удару по складу боєприпасів російської окупаційної армії на Луганщині.  Відео масштабної пожежі та потужних вибухів ...",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
320425,20220513,1,154193,ntv,https://www.ntv.ru/novosti/2705567/,DEFENSE_INDUSTRY|REFINING_PETROCHEM_GAS,военная операция России В Полтавской области высокоточным оружием уничтожены производственные мощности нефтеперерабатывающего завод|нефтеперерабат,удар|уничтож,8718704,Luhove,Poltava,Velykobahachans'kyi,33.778487,49.732386,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ВСУ,,МО РФ: российская армия нанесла удар по заводу и резервуарам с топливом для ВСУ под Полтавой — Специальная военная операция России В Полтавской области высокоточным оружием уничтожены производственные мощности нефтеперерабатывающего завода и резервуары с топливом для ВСУ. Об этом сообщил официальный представитель Минобороны РФ Игорь Конашенков.,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
170388,20220514,1,1752885,liveuamap,https://t.me/DMYTROLUNIN/1869,REFINING_PETROCHEM_GAS,НПЗ,вибух|ракет|удар,704147,Kremenchuk,Poltava,Kremenchuts'kyi,33.410241,49.065499,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"4 ракетні удари по Кременчуцькому НПЗ, також вибухи в Полтавському районі - голова ОДА",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
170391,20220514,1,1752883,liveuamap,https://t.me/truexanewsua/46520,REFINING_PETROCHEM_GAS,НПЗ,ракет|удар,704147,Kremenchuk,Poltava,Kremenchuts'kyi,33.410241,49.065499,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,Більше російських ракетних ударів по Кременчуцькому НПЗ та критично важливих об'єктах у Полтавській області,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
223435,20220516,2,177601,nv,https://nv.ua/ukr/ukraine/events/viyna-v-ukrajini-situaciya-na-donbasi-ta-pid-harkovom-rezultati-bojiv-genshtab-50242670.html,AMMUNITION_ARSENAL,склад боєприпас,знищ,707292,Izium,Kharkiv,Iziums'kyi,37.278279,49.191274,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,Україн,,Захисники України знищили склад боєприпасів окупантів в Ізюмі — Генштаб,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
223438,20220516,1,1661834,pravdaua,https://www.pravda.com.ua/news/2022/05/16/7346598/,AMMUNITION_ARSENAL,склад боєприпасів росіян в Ізюмі – Генштаб. Українські захисники знищили значний запас боєприпас,знищ,707292,Izium,Kharkiv,Iziums'kyi,37.278279,49.191274,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,Україн,,"Українські захисники знищили великий склад боєприпасів росіян в Ізюмі – Генштаб. Українські захисники знищили значний запас боєприпасів росіян, що розміщувались в місті Ізюм.",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
223440,20220516,1,15313,24tvua,https://24tv.ua/zsu-vdarili-po-vorozhih-skladah-bilya-izyumu-hersonshhini-znishhili_n1981005,AMMUNITION_ARSENAL,складах біля Ізюма й на Херсонщині: знищили багато боєприпас,знищ,707292,Izium,Kharkiv,Iziums'kyi,37.278279,49.191274,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,ЗСУ вдарили по ворожих складах біля Ізюма й на Херсонщині: знищили багато боєприпасів,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
254172,20220516,1,1699814,unian,https://www.unian.ua/war/chornobajivka-zsu-znishchili-75-okupantiv-mayzhe-20-odinic-tehniki-ta-sklad-boyepripasiv-novini-vtorgnennya-rosiji-v-ukrajinu-11828205.html,AMMUNITION_ARSENAL,склад боєприпас,знищ,710715,Chornobaivka,Kherson,Bilozers'kyi,32.545136,46.694826,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,"Під Чорнобаївкою ЗСУ знищили 75 окупантів, майже 20 одиниць техніки та склад боєприпасів",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
258252,20220516,1,15314,24tvua,https://24tv.ua/zsu-vdarili-po-vorozhih-skladah-bilya-izyumu-hersonshhini-znishhili_n1981005,AMMUNITION_ARSENAL,складах біля Ізюма й на Херсонщині: знищили багато боєприпас,знищ,710771,Chorna Dolyna,Kherson,Kakhovs'kyi,33.481729,46.55783,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,ЗСУ вдарили по ворожих складах біля Ізюма й на Херсонщині: знищили багато боєприпасів,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
8295,20220516,1,15258,24tvua,https://24tv.ua/zaporizhzhi-zsu-likviduvali-poranili-91-okupanta-znishhili-bagato_n1980527,AMMUNITION_ARSENAL,склад боєприпас,знищ,687700,Zaporizhzhya,Zaporizhzhya,Zaporiz'ka,35.138851,47.838312,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,"На Запоріжжі ЗСУ ліквідували й поранили 91 окупанта, знищили багато техніки і склад боєприпасів",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
208973,20220517,1,253614,ria,https://ria.ru/20220517/spetsoperatsiya-1788981675.html,ENERGY_GRID_SUPPORT,подстанц,уничтож,706483,Kharkiv,Kharkiv,Kharkivs'ka,36.231202,49.992167,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Российские военные уничтожили электроподстанцию в Харьковской области,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
220660,20220517,3,65550|65551,liveuamap,https://t.me/UkraineNow/11817,STRATEGIC_AIRBASE,аеродром,удар,706945,Komyshany,Kherson,Khersons'ka,32.50683,46.67747,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,Україн,,"Українська авіація та артилерія завдали 100 ударів по позиціях Росії в Херсонській області, в тому числі по аеродромі Чорнобаївка || Українська авіація та артилерія завдали 100 ударів по позиціях Росії в Херсонській області, в тому числі по аеродромі Чорнобаївка",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
220661,20220517,1,1753212,liveuamap,https://t.me/UkraineNow/11817,STRATEGIC_AIRBASE,аеродром,удар,706945,Komyshany,Kherson,Khersons'ka,32.50683,46.67747,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,Україн,,"Українська авіація та артилерія завдали 100 ударів по позиціях Росії в Херсонській області, в тому числі по аеродромі Чорнобаївка",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
