event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text,ru_scope_text,representative_text,Stage1Triage,CandidateCensusComplete
314581,20230725,1,346027,liveuamap,https://t.me/Crimeanwind/37469,AMMUNITION_ARSENAL,складі боєприпас,вибух,7019905,Vol'noye,Crimea,Dzhankois'kyi,34.28593,45.57224,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"В окупованому Криму на складі боєприпасів біля міста Вільне стався вибух, перекрито залізничне та автомобільне сполучення Джанкой-Сімферополь",REVIEW,FALSE
314582,20230726,2,346101|346102,liveuamap,https://t.me/Crimeanwind/37475,AMMUNITION_ARSENAL,складі боєприпас,вибух,7019905,Vol'noye,Crimea,Dzhankois'kyi,34.30069,45.56207,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Окупаційна влада Криму оголосила евакуацію в радіусі 5 км після вибухів на складі боєприпасів у Джанкойському районі || Окупаційна влада Криму оголосила евакуацію в радіусі 5 км після вибухів на складі боєприпасів у Джанкойському районі,REVIEW,FALSE
314583,20230726,1,346103,liveuamap,https://t.me/Crimeanwind/37469,AMMUNITION_ARSENAL,складі боєприпас,вибух,7019905,Vol'noye,Crimea,Dzhankois'kyi,34.28593,45.57224,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"В окупованому Криму на складі боєприпасів біля міста Вільне стався вибух, перекрито залізничне та автомобільне сполучення Джанкой-Сімферополь",REVIEW,FALSE
221957,20230726,1,347281,ria,https://ria.ru/20230726/vzryv-1886481981.html,STRATEGIC_AIRBASE,аэродром,взрыв,707153,Kalinovka,Khmel'nyts'kyy,Khmel'nyts'kyi,26.92966,49.507388,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kalinovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"СМИ сообщили о взрывах в Хмельницкой области, где находится аэродром",REVIEW,FALSE
61189,20230726,1,1632899,meduza,https://twitter.com/WarVehicle/status/1686103427070226432,AMMUNITION_ARSENAL,складу боеприпас,дрон|удар,694289,Shcherbinovka,Donets'k,Kostiantynivs'kyi,37.833689,48.459728,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Shcherbinovka,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Российский дрон-камикадзе """"""""Ланцет"""""""" нанес удар по позиции украинсой самоходной артиллерийской установки  и в складу боеприпасов в районе Дылеевки в тылу Бахмутского фронта.",REVIEW,FALSE
99882,20230726,1,1632927,meduza,https://twitter.com/TDF_UA/status/1685542238468620288,AMMUNITION_ARSENAL,склад артиллерийских боеприпас,уничтож,698799,Oborotnivka,Luhans'k,Svativs'kyi,38.028177,49.570711,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Украинская артиллерия уничтожила российский склад артиллерийских боеприпасов к юго-западу от Оборотновки на Купянском направлении.,MACHINE_NONCANDIDATE,FALSE
31234,20230726,1,1632944,meduza,https://twitter.com/ng_ukraine/status/1684824342431993856,REFINING_PETROCHEM_GAS,нефтеперерабат,Дрон|удар,689910,Verkhnekamenskoye,Luhans'k,Popasnians'kyi,38.282929,48.848968,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,Дрон-камикадзе ВСУ наносит удар по российским позициям возле Лисичанского нефтеперерабатывающего завода в Верхнекаменке.,MACHINE_NONCANDIDATE,FALSE
91921,20230726,1,1632960,meduza,https://t.me/pidrozdilshadow/150,AMMUNITION_ARSENAL,склад боеприпас,дрон|уничтож,698644,Kermenchyk,Donets'k,Velykonovosilkivs'kyi,36.959522,47.718896,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,Украинский дрон-камикадзе уничтожает склад боеприпасов к северо-востоку от Керменчика на Великоновоселковском направлении.,MACHINE_NONCANDIDATE,FALSE
65144,20230726,1,1633053,meduza,https://twitter.com/NOELreports/status/1686372120413245442,AMMUNITION_ARSENAL,склад боеприпас,дрон,695051,Rybalche,Kherson,Holoprystans'kyi,32.21296,46.47687,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,В Рыбальче в устье Днепра украинские дроны сбросили боеприпасы на российский склад боеприпасов.,MACHINE_NONCANDIDATE,FALSE
31042,20230726,2,1633088,meduza,https://twitter.com/Gulli_ver_sn/status/1686402308790243328,AMMUNITION_ARSENAL,склад боеприпас,Уничтож,689873,Novoprokopivka,Zaporizhzhya,Tokmats'kyi,35.82718,47.41163,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Уничтожен российский склад боеприпасов в Новопрокоповке в тылу на Ореховском направлении.,MACHINE_NONCANDIDATE,FALSE
157489,20230727,1,347635,ria,https://ria.ru/20230727/aerodrom-1886548149.html,STRATEGIC_AIRBASE,аэродром,удар,703448,Kyiv,Kiev City,Shevchenkivs'kyi,30.52355,50.450441,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,В Киеве признали удар по военному аэродрому в Хмельницкой области,MACHINE_NONCANDIDATE,FALSE
221963,20230727,1,347636,ria,https://ria.ru/20230727/aerodrom-1886548149.html,STRATEGIC_AIRBASE,аэродром,удар,707153,Kalinovka,Khmel'nyts'kyy,Khmel'nyts'kyi,26.92966,49.507388,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kalinovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,В Киеве признали удар по военному аэродрому в Хмельницкой области,REVIEW,FALSE
323786,20230728,2,347867|347982,ng|ria,https://ria.ru/20230728/vzryv-1886931814.html|https://www.ng.ru/news/772744.html,REFINING_PETROCHEM_GAS,НПЗ|нефтеперерабат,Взрыв|взрыв,9113068,Lozivskyi,Donets'k,Donets'ka,37.725649,48.020512,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,TRUE,Взрыв произошел на Куйбышевском нефтеперерабатывающем заводе в Самаре || На Куйбышевском НПЗ прогремел взрыв,MACHINE_NONCANDIDATE,FALSE
323787,20230728,1,347988,ria,https://ria.ru/20230728/npz-1886965677.html,REFINING_PETROCHEM_GAS,НПЗ,взрыв,9113068,Lozivskyi,Donets'k,Donets'ka,37.725649,48.020512,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"При взрыве на Куйбышевском НПЗ никто не пострадал, сообщили в Совфеде",MACHINE_NONCANDIDATE,FALSE
63044,20230729,1,348025,espreso,https://espreso.tv/u-sevastopoli-vibukhnuv-sklad-boepripasiv,AMMUNITION_ARSENAL,склад боєприпас,вибух,694423,Sevastopol,Sevastopol',Lenins'kyi,33.5229142,44.6010512,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,У Севастополі вибухнув склад боєприпасів,REVIEW,FALSE
57042,20230729,1,348067,interfaxua,https://interfax.com.ua/news/general/925794.html,AMMUNITION_ARSENAL,склад боєприпас,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,У Козачій бухті окупованого Криму вибухнув склад боєприпасів окупантів - ГУР,REVIEW,FALSE
323790,20230729,2,348290,ria,https://ria.ru/20230729/vzryv-1887044233.html,REFINING_PETROCHEM_GAS,НПЗ,взрыв,9113068,Lozivskyi,Donets'k,Donets'ka,37.725649,48.020512,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Суд арестовал организатора взрыва на Куйбышевском НПЗ,MACHINE_NONCANDIDATE,FALSE
331241,20230729,1,349062,liveuamap,https://t.me/lachentyt/32303,FUEL_STORAGE_TERMINAL,нафтобаз,Вибух|пожеж,9291670,Postnykove,Donets'k,Shakhtars'ka,38.48236,48.0432,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Вибухи і пожежа на нафтобазі в Шахтарську,MACHINE_NONCANDIDATE,FALSE
57040,20230729,1,1719486,unian,https://www.unian.ua/war/u-krimu-vibuhnuv-sklad-boyepripasiv-okupantiv-video-12344436.html,AMMUNITION_ARSENAL,склад боєприпас,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,У Криму вибухнув склад боєприпасів окупантів (відео),REVIEW,FALSE
239249,20230729,1,1719503,unian,https://www.unian.ua/war/u-donecku-progrimili-vibuhi-detonuye-sklad-boyepripasiv-video-12344835.html,AMMUNITION_ARSENAL,склад боєприпас,вибух,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,У Донецьку прогриміли вибухи: детонує склад боєприпасів (відео),REVIEW,FALSE
331242,20230730,1,349457,liveuamap,https://t.me/lachentyt/32303,FUEL_STORAGE_TERMINAL,нафтобаз,Вибух|пожеж,9291670,Postnykove,Donets'k,Shakhtars'ka,38.48236,48.0432,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Вибухи і пожежа на нафтобазі в Шахтарську,MACHINE_NONCANDIDATE,FALSE
57067,20230801,1,349030,espreso,https://espreso.tv/u-krimu-prolunali-vibukhi-v-rayoni-balaklavi-de-roztashovana-tets-ta-skladi-boepripasiv-zmi,AMMUNITION_ARSENAL,склади боєприпас,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"У Криму пролунали вибухи в районі Балаклави, де розташована ТЕЦ та склади боєприпасів",REVIEW,FALSE
57074,20230802,2,1648171|1719604,liga|unian,https://news.liga.net/region_news/news/byl-vzryv-v-gvardeyskom-pod-simferopolem-gde-aerodrom-foto-iz-okkupirovannogo-kryma|https://www.unian.ua/war/vibuhi-v-krimu-prolunali-bilya-viyskovogo-aerodromu-12348306.html,STRATEGIC_AIRBASE,аеродром|аэродром,взрыв|вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"дополнено Был """"очень мощный"""" взрыв в Гвардейском под Симферополем, где аэродром: видео/фото из Крыма || В Криму пролунав потужний вибух біля військового аеродрому (фото)",REVIEW,FALSE
224364,20230802,1,1681056,pravdaua,https://www.epravda.com.ua/news/2023/08/2/702828/,PORT_EXPORT_LOGISTICS,порт,атак,707308,Izmail,Odessa,Izma‹l's'ka,28.836271,45.350893,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Нічна атака РФ на порт Ізмаїла призвела до стрибка цін на продовольство в світі – Reuters.,MACHINE_NONCANDIDATE,FALSE
57075,20230802,1,1681063,pravdaua,https://www.pravda.com.ua/news/2023/08/2/7413835/,STRATEGIC_AIRBASE,авіабаз,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,У Криму прогримів вибух в районі авіабази – ЗМІ.,REVIEW,FALSE
224365,20230802,2,1719611,unian,https://www.unian.ua/economics/agro/robota-portu-izmajil-v-odeskiy-oblasti-zupinena-12348693.html,PORT_EXPORT_LOGISTICS,порт,атак,707308,Izmail,Odessa,Izma‹l's'ka,28.836271,45.350893,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Через атаку росіян порт Ізмаїл зупинив роботу - Reuters (фото),MACHINE_NONCANDIDATE,FALSE
316244,20230803,1,349805,espreso,https://espreso.tv/peremozhni-novini-526-dnya-viyni-ukrainski-rozvidniki-otrimali-bezpilotniki-bomberi-na-zakarpatti-vidobuli-pershu-sil-a-v-tokmaku-zletiv-u-povitrya-vorozhiy-sklad-boepripasiv,AMMUNITION_ARSENAL,склад боєприпас,безпілот,8281918,Posich,Transcarpathia,Khusts'kyi,23.413124,48.220758,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Переможні новини 526 дня війни: українські розвідники отримали безпілотники-бомбери, на Закарпатті видобули першу сіль, а в Токмаку злетів у повітря ворожий склад боєприпасів",MACHINE_NONCANDIDATE,FALSE
38072,20230803,1,349806,espreso,https://espreso.tv/peremozhni-novini-526-dnya-viyni-ukrainski-rozvidniki-otrimali-bezpilotniki-bomberi-na-zakarpatti-vidobuli-pershu-sil-a-v-tokmaku-zletiv-u-povitrya-vorozhiy-sklad-boepripasiv,AMMUNITION_ARSENAL,склад боєприпас,безпілот,691469,Tokmak,Zaporizhzhya,Tokmats'kyi,35.709191,47.255103,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Tokmak,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Переможні новини 526 дня війни: українські розвідники отримали безпілотники-бомбери, на Закарпатті видобули першу сіль, а в Токмаку злетів у повітря ворожий склад боєприпасів",REVIEW,FALSE
348892,20230804,1,1648192,liga,https://news.liga.net/politics/news/vsu-podtverdili-udar-po-feodosii-tam-bolshoe-neftehranilische-dlya-chernomorskogo-flota,FUEL_STORAGE_TERMINAL,нефтехранил,удар,,,,,35.383911,45.026654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,ВСУ подтвердили удар по Феодосии. Там большое нефтехранилище для Черноморского флота,REVIEW,FALSE
251102,20230805,1,383114,liveuamap,https://t.me/channel24_ua/99087,AMMUNITION_ARSENAL,складах боєприпас,вибух,709940,Dnipryany,Kherson,Beryslavs'kyi,33.26235,46.74918,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,У Дніпрянах Херсонської області вночі пролунали вибухи на складах боєприпасів,MACHINE_NONCANDIDATE,FALSE
45836,20230805,1,1648199,liga,https://news.liga.net/politics/news/rossiya-zapustila-krylatye-rakety-iz-chernogo-morya-oni-vhodyat-v-kievskuyu-oblast,STRATEGIC_AIRBASE,авиабаз,Удар,692818,Starokostyantyniv,Khmel'nyts'kyy,Starokostiantynivs'kyi,27.2044,49.754164,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удар Кинжалами и Калибрами по авиабазе Староконстантинова, под Житомиром, пуск из Беларуси",MACHINE_NONCANDIDATE,FALSE
2249,20230805,1,1648200,liga,https://news.liga.net/politics/news/rossiya-zapustila-krylatye-rakety-iz-chernogo-morya-oni-vhodyat-v-kievskuyu-oblast,STRATEGIC_AIRBASE,авиабаз,Удар,686967,Zhytomyr,Zhytomyr,Zhytomyrs'ka,28.658701,50.254606,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удар Кинжалами и Калибрами по авиабазе Староконстантинова, под Житомиром, пуск из Беларуси",MACHINE_NONCANDIDATE,FALSE
348894,20230805,1,1719680,unian,https://www.unian.ua/war/ekspert-poyasniv-chomu-vazhlivo-znishchiti-naftobazu-rosiyan-u-feodosiji-12352173.html,FUEL_STORAGE_TERMINAL,нафтобаз,знищ,,,,,35.383911,45.026654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Експерт пояснив, чому важливо знищити нафтобазу росіян у Феодосії",REVIEW,FALSE
221987,20230806,1,372516,interfaxua,https://interfax.com.ua/news/general/927195.html,STRATEGIC_AIRBASE,аеродром,атак,707153,Kalinovka,Khmel'nyts'kyy,Khmel'nyts'kyi,26.92966,49.507388,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kalinovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Ворог тричі атакував Хмельниччину, цілив по аеродрому в Старокостянтинові, є постраждалий - ОВА",REVIEW,FALSE
45838,20230806,1,372517,interfaxua,https://interfax.com.ua/news/general/927195.html,STRATEGIC_AIRBASE,аеродром,атак,692818,Starokostyantyniv,Khmel'nyts'kyy,Starokostiantynivs'kyi,27.2044,49.754164,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Ворог тричі атакував Хмельниччину, цілив по аеродрому в Старокостянтинові, є постраждалий - ОВА",MACHINE_NONCANDIDATE,FALSE
251103,20230806,1,386631,liveuamap,https://t.me/channel24_ua/99087,AMMUNITION_ARSENAL,складах боєприпас,вибух,709940,Dnipryany,Kherson,Beryslavs'kyi,33.26235,46.74918,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,У Дніпрянах Херсонської області вночі пролунали вибухи на складах боєприпасів,MACHINE_NONCANDIDATE,FALSE
265853,20230806,1,1648211,liga,https://news.liga.net/region_news/news/raketonostsy-tu-95-rossii-pustili-po-ukraine-krylatye-rakety-h-101555-podlet-k-trem-nochi,STRATEGIC_AIRBASE,авиабаз,взрыв|ракет|удар,710791,Cherkasy,Cherkasy,Cherkas'ka,32.059768,49.444433,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Cherkasy,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"обновлено Россия ударила ракетами Х-555 с Ту-95 по авиабазе на западе, взрывы были и под Черкассами",REVIEW,FALSE
121092,20230810,1,386305,espreso,https://espreso.tv/na-kiivshchini-ppo-vidstrilyue-vorozhi-droni-trivae-povitryana-trivoga,FUEL_STORAGE_TERMINAL,нафтобаз,атак|дрон,701673,Marianivka,Rivne,Kostopil's'kyi,26.391165,51.039715,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"На Рівненщині внаслідок атаки ворожих дронів зруйнована нафтобаза, на Київщині та Хмельниччині працювала ППО",MACHINE_NONCANDIDATE,FALSE
345611,20230810,1,386306,espreso,https://espreso.tv/na-kiivshchini-ppo-vidstrilyue-vorozhi-droni-trivae-povitryana-trivoga,FUEL_STORAGE_TERMINAL,нафтобаз,атак|дрон,11777953,Deremezna,Kiev,Obukhivs'kyi,30.476622,50.023928,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"На Рівненщині внаслідок атаки ворожих дронів зруйнована нафтобаза, на Київщині та Хмельниччині працювала ППО",MACHINE_NONCANDIDATE,FALSE
221990,20230810,1,386307,espreso,https://espreso.tv/na-kiivshchini-ppo-vidstrilyue-vorozhi-droni-trivae-povitryana-trivoga,FUEL_STORAGE_TERMINAL,нафтобаз,атак|дрон,707153,Kalinovka,Khmel'nyts'kyy,Khmel'nyts'kyi,26.92966,49.507388,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kalinovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"На Рівненщині внаслідок атаки ворожих дронів зруйнована нафтобаза, на Київщині та Хмельниччині працювала ППО",REVIEW,FALSE
76192,20230810,1,386345,interfaxua,https://interfax.com.ua/news/general/927910.html,FUEL_STORAGE_TERMINAL,нафтобаз,безпілот,695594,Rivne,Rivne,Rivnens'ka,26.2468774596421,50.62012225,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Окупанти вночі вдарили безпілотниками по Рівненській області, зруйновано нафтобазу в Дубенському районі",MACHINE_NONCANDIDATE,FALSE
19943,20230810,2,389480,ria,https://ria.ru/20230810/neftebaza-1889196260.html,FUEL_STORAGE_TERMINAL,нефтебаз,уничтож,688393,Yaseninichi,Rivne,Rivnens'ka,26.251638,50.61992,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,В Ровенской области уничтожили нефтебазу,MACHINE_NONCANDIDATE,FALSE
121086,20230810,1,389479,ria,https://ria.ru/20230810/neftebaza-1889196260.html,FUEL_STORAGE_TERMINAL,нефтебаз,уничтож,701673,Marianivka,Rivne,Kostopil's'kyi,26.391165,51.039715,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,В Ровненской области уничтожили нефтебазу,MACHINE_NONCANDIDATE,FALSE
121277,20230810,1,1633255,meduza,https://twitter.com/TWMCLtd/status/1689600904582832128,FUEL_STORAGE_TERMINAL,нефтебаз,дрон|удар,701747,Martynivka,Rivne,Dubens'kyi,25.794305,50.249447,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Последствия, как утверждается, ударов российских дронов-камикадзе по нефтебазе к востоку от Смиги Ровенской области.",MACHINE_NONCANDIDATE,FALSE
32883,20230810,1,1633305,meduza,https://t.me/immateriumukrkhorne/372,AMMUNITION_ARSENAL,склад боеприпас,уничтож,690620,Uspenovka,Zaporizhzhya,Orikhivs'kyi,35.94478,47.443973,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Uspenovka,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Предположительно артиллерия ВСУ уничтожила склад боеприпасов и два автобуса российской армии к северо-западу от Вербового на Ореховском направлении.,REVIEW,FALSE
41956,20230810,1,1633309,meduza,https://t.me/DeepStateUA/17332,AMMUNITION_ARSENAL,склад боеприпас,уничтож,692118,Svatove,Luhans'k,Svativs'kyi,38.16205,49.409282,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Как утверждается, артиллерия ВСУ кассетными снарядами уничтожила склад боеприпасов российской армии к северо-западу от Червонопоповки на Сватовском направлении.",MACHINE_NONCANDIDATE,FALSE
327980,20230810,1,1633394,meduza,https://twitter.com/small10space/status/1692423288473960907,AMMUNITION_ARSENAL,склад боеприпас,уничтож,9114392,Kliuchove,Donets'k,Velykonovosilkivs'kyi,36.8799,47.669,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Украинская артиллерия уничтожила российский склад боеприпасов в тылу на Великоновоселковском направлении.,MACHINE_NONCANDIDATE,FALSE
121089,20230810,1,1648267,liga,https://news.liga.net/politics/news/rovenskuyu-oblast-massirovanno-atakovali-bpla-unichtojena-neftebaza-vozle-dubno-video,FUEL_STORAGE_TERMINAL,нефтебаз,Уничтож|атак,701673,Marianivka,Rivne,Kostopil's'kyi,26.391165,51.039715,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Ровенскую область массированно атаковали БПЛА. Уничтожена нефтебаза возле Дубно — видео,MACHINE_NONCANDIDATE,FALSE
121091,20230810,1,1681270,pravdaua,https://www.pravda.com.ua/news/2023/08/10/7414959/,FUEL_STORAGE_TERMINAL,нафтобаз,атак,701673,Marianivka,Rivne,Kostopil's'kyi,26.391165,51.039715,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Ворог атакував нафтобазу на Рівненщині – ОВА.,MACHINE_NONCANDIDATE,FALSE
253491,20230810,1,1883330,meduza,https://t.me/DeepStateUA/17332,AMMUNITION_ARSENAL,склад боеприпас,уничтож,710547,Chervonopopivka,Luhans'k,Kremins'kyi,38.132,49.1362,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Как утверждается, артиллерия ВСУ кассетными снарядами уничтожила склад боеприпасов российской армии к северо-западу от Червонопоповки на Сватовском направлении.",MACHINE_NONCANDIDATE,FALSE
317797,20230811,1,404325,liveuamap,https://twitter.com/dw_ukrainian/status/1689504542314967040,FUEL_STORAGE_TERMINAL,нафтобаз,безпілот|удар,8441748,Boianivka,Rivne,Rivnens'kyi,26.35757,50.72168,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Росія вночі завдала ударів безпілотниками """"Шахед"""" по нафтобазі в Рівненській області",MACHINE_NONCANDIDATE,FALSE
76193,20230811,1,1254699,liveuamap,https://twitter.com/dw_ukrainian/status/1689504542314967040,FUEL_STORAGE_TERMINAL,нафтобаз,безпілот|удар,695594,Rivne,Rivne,Rivnens'ka,26.2468774596421,50.62012225,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Росія вночі завдала ударів безпілотниками """"""""Шахед"""""""" по нафтобазі в Рівненській області",MACHINE_NONCANDIDATE,FALSE
