event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text,ru_scope_text,representative_text,Stage1Triage,CandidateCensusComplete
67969,20250902,2,2472097,pravdaua,https://www.pravda.com.ua/news/2025/09/1/7528735/,STRATEGIC_AIRBASE,аеродром,знищ,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,TRUE,FALSE,ССО знищили радіолокаційну станцію ворога на військовому аеродромі в Криму.,REVIEW,FALSE
276953,20250903,1,2473249,unian,https://www.unian.ua/war/viyna-v-ukrajini-hrapchinskiy-rozpoviv-yak-rosiya-planuye-zbilshiti-kilkist-atak-shahedami-13118703.html,STRATEGIC_AIRBASE,аеродром,атак,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.01588,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"РФ розбудовує Донецький та Керченський аеродроми для збільшення """"шахедних"""" атак, - експерт",REVIEW,FALSE
38022,20250904,1,2521007,liveuamap,https://t.me/DIUkraine/6777,STRATEGIC_AIRBASE,аеродром,безпілот|удар,690764,Ukromnoye,Crimea,Simferopol's'kyi,33.98046,45.03416,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,Українська військова розвідка підтвердила удари безпілотників по гелікоптерах на аеродромі в окупованому Криму,REVIEW,FALSE
158711,20250905,1,2474254,unian,https://www.unian.ua/war/lugansk-v-okupovanomu-misti-atakovano-vazhlivu-dlya-viysk-rf-naftobazu-13120497.html,FUEL_STORAGE_TERMINAL,нафтобаз,пожеж,702658,Luhansk,Luhans'k,Luhans'ka,39.30771,48.5739,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,В окупованому Луганську уражено важливу нафтобазу: у місті спалахнула пожежа (відео),MACHINE_NONCANDIDATE,FALSE
87291,20250907,1,2521197,liveuamap,https://t.me/GeneralStaffZSU/28647,AMMUNITION_ARSENAL|REFINING_PETROCHEM_GAS,нафтоперероб|складу боєприпас,удар,695743,Razdolinovka,Luhans'k,Luhans'ka,39.28378,48.52805,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,"Генеральний штаб Збройних сил України підтвердив нічні удари по Рязанському нафтопереробному заводу, позиціям С-400 у Калузькій області та складу боєприпасів в окупованому Луганську",REVIEW,FALSE
87292,20250908,1,2521316,liveuamap,https://t.me/GeneralStaffZSU/28647,AMMUNITION_ARSENAL|REFINING_PETROCHEM_GAS,нафтоперероб|складу боєприпас,удар,695743,Razdolinovka,Luhans'k,Luhans'ka,39.28378,48.52805,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,"Генеральний штаб Збройних сил України підтвердив нічні удари по Рязанському нафтопереробному заводу, позиціям С-400 у Калузькій області та складу боєприпасів в окупованому Луганську",REVIEW,FALSE
373735,20250909,1,2521400,liveuamap,https://t.me/operativnoZSU/191221,PIPELINE_PUMPING,нафтопров,Дрон|атак,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,Дрони атакували нафтоперекачувальну станцію нафтопроводу Дружба в Найтоповичах Брянської області,REVIEW,FALSE
373736,20250910,1,2521538,liveuamap,https://t.me/operativnoZSU/191221,PIPELINE_PUMPING,нафтопров,Дрон|атак,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,Дрони атакували нафтоперекачувальну станцію нафтопроводу Дружба в Найтоповичах Брянської області,REVIEW,FALSE
90778,20250912,1,2531042,liga,https://news.liga.net/politics/news/drony-sbu-porazili-klyuchevoi-eksportnyi-port-v-rossii-primorsk-istochniki,PORT_EXPORT_LOGISTICS,порт,Дрон,696292,Prymorsk,Zaporizhzhya,Prymors'kyi,36.36642,46.71265,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Prymorsk,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,TRUE,"Дроны СБУ поразили ключевой экспортный порт в России """"Приморск"""" – источник",REVIEW,FALSE
193520,20250914,1,2531077,liga,https://news.liga.net/politics/chronicle/novaya-ugroza-iz-rossii-vse-glavnoe-ob-eskalatsii-voennoy-agressii-rf-protiv-ukrainy-live,REFINING_PETROCHEM_GAS,НПЗ,атак|дрон,703656,Kupiansk,Kharkiv,Kupians'ka,37.61478,49.7108,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,TRUE,"В Ленинградской области дроны атаковали НПЗ, ситуация в Купянске под контролем ВСУ – LIVE",REVIEW,FALSE
124615,20250914,1,2521853,liveuamap,https://t.me/exilenova_plus/12332,AMMUNITION_ARSENAL,склад боєприпас,Дрон|атак,700195,Nykytivka,Luhans'k,Antratsytivs'kyi,38.90534,48.3358,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,Дрони атакували склад боєприпасів у Луганській області,REVIEW,FALSE
124616,20250915,1,2521971,liveuamap,https://t.me/exilenova_plus/12332,AMMUNITION_ARSENAL,склад боєприпас,Дрон|атак,700195,Nykytivka,Luhans'k,Antratsytivs'kyi,38.90534,48.3358,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,Дрони атакували склад боєприпасів у Луганській області,REVIEW,FALSE
325154,20250922,1,2492199,unian,https://www.unian.ua/war/viyna-v-ukrajini-na-okupovaniy-luganshchini-znishcheno-sklad-boyepripasiv-rosiyan-foto-13138914.html,AMMUNITION_ARSENAL,склад боєприпас,знищ,712734,Baydivka,Luhans'k,Starobil's'kyi,38.90252,49.15874,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"На окупованій Луганщині знищено склад боєприпасів РФ, - супутникові знімки",MACHINE_NONCANDIDATE,FALSE
224038,20250923,1,2493140,espreso,https://zahid.espreso.tv/khmelnychchyna-u-khmelnitskomu-zatrimali-agenta-fsb-yakiy-koriguvav-ataki-rf-po-aerodromakh-ta-energoobektakh-na-zakhodi-ukraini,STRATEGIC_AIRBASE,аеродром,атак,706369,Khmelnytskyy,Khmel'nyts'kyy,Khmel'nyts'ka,26.98717,49.42301,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,"У Хмельницькому затримали агента ФСБ, який коригував атаки РФ по аеродромах та енергооб’єктах на заході України",MACHINE_NONCANDIDATE,FALSE
257053,20250924,1,2522607,liveuamap,https://t.me/Crimeanwind/86628,STRATEGIC_AIRBASE,аеродром,Дрон|атак,707281,Kacha,Sevastopol',Nakhimovs'kyi,33.55895,44.78304,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,Дрони атакують аеродром Кача,REVIEW,FALSE
353655,20250924,1,2522654,liveuamap,https://t.me/GeneralStaffZSU/29306,AMMUNITION_ARSENAL,склад боєприпас,знищ,811136,Bohdanivka,Luhans'k,Slovianoserbs'kyi,38.7317,48.6003,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,Генеральний штаб Збройних Сил України: 18 вересня українські війська знищили склад боєприпасів у Богданівці Луганської області,REVIEW,FALSE
158715,20250924,1,2522655,liveuamap,https://t.me/GeneralStaffZSU/29306,AMMUNITION_ARSENAL,склад боєприпас,знищ,702658,Luhansk,Luhans'k,Luhans'ka,39.30771,48.5739,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,Генеральний штаб Збройних Сил України: 18 вересня українські війська знищили склад боєприпасів у Богданівці Луганської області,REVIEW,FALSE
257054,20250925,1,2522741,liveuamap,https://t.me/Crimeanwind/86628,STRATEGIC_AIRBASE,аеродром,Дрон|атак,707281,Kacha,Sevastopol',Nakhimovs'kyi,33.55895,44.78304,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,Дрони атакують аеродром Кача,REVIEW,FALSE
353656,20250925,1,2522788,liveuamap,https://t.me/GeneralStaffZSU/29306,AMMUNITION_ARSENAL,склад боєприпас,знищ,811136,Bohdanivka,Luhans'k,Slovianoserbs'kyi,38.7317,48.6003,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,Генеральний штаб Збройних Сил України: 18 вересня українські війська знищили склад боєприпасів у Богданівці Луганської області,REVIEW,FALSE
158716,20250925,1,2522789,liveuamap,https://t.me/GeneralStaffZSU/29306,AMMUNITION_ARSENAL,склад боєприпас,знищ,702658,Luhansk,Luhans'k,Luhans'ka,39.30771,48.5739,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,Генеральний штаб Збройних Сил України: 18 вересня українські війська знищили склад боєприпасів у Богданівці Луганської області,REVIEW,FALSE
265182,20250926,1,2522802,liveuamap,https://t.me/landforcesofukraine/26190,MILITARY_REPAIR_SHIPYARD,Сухопутні війська України: є втрати серед військовослужбовців внаслідок,ракет,708502,Goncharov Krug,Chernihiv,Chernihivs'kyi,30.92686,51.29776,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,TRUE,FALSE,Сухопутні війська України: є втрати серед військовослужбовців внаслідок прямого влучання 2 ракет Іскандер-М по укриттю в одній з навчальних частин Збройних сил України,MACHINE_NONCANDIDATE,FALSE
265183,20250927,1,2522934,liveuamap,https://t.me/landforcesofukraine/26190,MILITARY_REPAIR_SHIPYARD,Сухопутні війська України: є втрати серед військовослужбовців внаслідок,ракет,708502,Goncharov Krug,Chernihiv,Chernihivs'kyi,30.92686,51.29776,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,TRUE,FALSE,Сухопутні війська України: є втрати серед військовослужбовців внаслідок прямого влучання 2 ракет Іскандер-М по укриттю в одній з навчальних частин Збройних сил України,MACHINE_NONCANDIDATE,FALSE
68064,20250928,1,2497584,unian,https://www.unian.ua/war/viyna-v-ukrajini-ekspert-rozpoviv-pro-naslidki-udariv-po-aerodromu-kacha-13145154.html,STRATEGIC_AIRBASE,аеродром,Удар,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"Удари по аеродрому """"Кача"""" в Криму змінили ситуацію на морі, - аналітик",REVIEW,FALSE
68063,20250928,1,2497587,unian,https://www.unian.ua/war/kacha-suputnikovi-znimki-pidtverdili-znishchennya-rosiyskih-litakiv-na-aerodromah-u-krimu-13145250.html,STRATEGIC_AIRBASE,аеродром,знищ,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,Супутникові знімки підтвердили знищення російських літаків на аеродромах у Криму,REVIEW,FALSE
399647,20250929,1,2531438,liga,https://news.liga.net/politics/news/v-feodosii-pozhar-na-neftebaze-rossiyane-zayavili-o-neudachnyh-svarochnyh-rabotah,FUEL_STORAGE_TERMINAL,нефтебаз,пожар,,,,,35.38391,45.02665,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,FALSE,FALSE,"В Феодосии пожар на нефтебазе. Россияне заявили о """"неудачных сварочных работах""""",REVIEW,FALSE
391676,20250930,1,2523118,liveuamap,https://t.me/belgorod_informant/11362,ENERGY_GRID_SUPPORT,підстанц,ракет|удар,11564392,Luch,Mykolayiv,Zhovtnevyi,32.22201,46.82795,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Luch,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,FALSE,FALSE,"Повідомляється, що підстанція Луч була уражена ракетним ударом у Бєлгороді",REVIEW,FALSE
399650,20250930,1,2523119,liveuamap,https://t.me/belgorod_informant/11362,ENERGY_GRID_SUPPORT,підстанц,ракет|удар,,,,,36.58734,50.59556,STRICT,COORDINATE_RU_STRICT,0.986,578072,Belgorod,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,FALSE,FALSE,"Повідомляється, що підстанція Луч була уражена ракетним ударом у Бєлгороді",REVIEW,FALSE
311083,20251001,1,2523206,liveuamap,https://t.me/exilenova_plus/12704,FUEL_STORAGE_TERMINAL,нафтобаз,Пожеж,712048,Blizhnye Kamyshi,Crimea,Feodosiis'ka,35.39246,45.06582,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,Пожежа на нафтобазі у Феодосії,REVIEW,FALSE
391677,20251001,1,2523234,liveuamap,https://t.me/belgorod_informant/11362,ENERGY_GRID_SUPPORT,підстанц,ракет|удар,11564392,Luch,Mykolayiv,Zhovtnevyi,32.22201,46.82795,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Luch,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,FALSE,FALSE,"Повідомляється, що підстанція Луч була уражена ракетним ударом у Бєлгороді",REVIEW,FALSE
399653,20251001,1,2523235,liveuamap,https://t.me/belgorod_informant/11362,ENERGY_GRID_SUPPORT,підстанц,ракет|удар,,,,,36.58734,50.59556,STRICT,COORDINATE_RU_STRICT,0.986,578072,Belgorod,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,FALSE,FALSE,"Повідомляється, що підстанція Луч була уражена ракетним ударом у Бєлгороді",REVIEW,FALSE
311084,20251002,1,2523342,liveuamap,https://t.me/exilenova_plus/12704,FUEL_STORAGE_TERMINAL,нафтобаз,Пожеж,712048,Blizhnye Kamyshi,Crimea,Feodosiis'ka,35.39246,45.06582,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,Пожежа на нафтобазі у Феодосії,REVIEW,FALSE
396696,20251002,1,2498565,espreso,https://espreso.tv/viyna-z-rosiyeyu-ekspert-gonchar-poyasniv-shcho-stoit-za-rosiyskimi-udarami-po-pidstantsii-v-slavutichi-yaka-zhivit-chaes,ENERGY_GRID_SUPPORT,підстанц,удар,11902779,Vilnius Quarter,Chernihiv,Ripkyns'kyi,30.75488,51.52166,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"Експерт Гончар пояснив, що стоїть за російськими ударами по підстанції в Славутичі, яка живить ЧАЕС",MACHINE_NONCANDIDATE,FALSE
68076,20251002,1,2498863,unian,https://www.unian.ua/war/pletenchuk-povidomiv-chi-poznachilisya-ataki-po-rosiyskih-npz-na-armiji-rf-u-krimu-13149318.html,REFINING_PETROCHEM_GAS,НПЗ,атак,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"Плетенчук повідомив, чи позначилися атаки по російських НПЗ на армії РФ у Криму",REVIEW,FALSE
271096,20251003,1,2523380,liveuamap,https://t.me/exilenova_plus/12761,AMMUNITION_ARSENAL,складу боєприпас,безпілот|вибух|удар,709717,Donetsk,Donets'k,Donets'ka,37.78748,48.00343,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,У Донецьку повідомляється про вибухи внаслідок удару безпілотника по складу боєприпасів,REVIEW,FALSE
396543,20251003,1,2523381,liveuamap,https://t.me/suspilnechernihiv/43125,ENERGY_GRID_SUPPORT,підстанц,атак,11902776,Byelgorod Quarter,Chernihiv,Chernihivs'kyi,30.75399,51.51321,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,FALSE,FALSE,Відключення електроенергії у Славутичі після атаки на підстанцію,MACHINE_NONCANDIDATE,FALSE
358786,20251004,1,2523473,liveuamap,https://t.me/kyiv_times_official/78188,ENERGY_GRID_SUPPORT,підстанц,атак|безпілот,6930327,Slavutych,Chernihiv,Ripkyns'kyi,30.70777,51.52364,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,"Російські ЗМІ показують відео атаки безпілотників Shahed на підстанцію, що постачає електроенергію Чорнобильській електростанції",REVIEW,FALSE
271097,20251004,1,2523511,liveuamap,https://t.me/exilenova_plus/12761,AMMUNITION_ARSENAL,складу боєприпас,безпілот|вибух|удар,709717,Donetsk,Donets'k,Donets'ka,37.78748,48.00343,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,У Донецьку повідомляється про вибухи внаслідок удару безпілотника по складу боєприпасів,REVIEW,FALSE
396544,20251004,1,2523512,liveuamap,https://t.me/suspilnechernihiv/43125,ENERGY_GRID_SUPPORT,підстанц,атак,11902776,Byelgorod Quarter,Chernihiv,Chernihivs'kyi,30.75399,51.51321,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,FALSE,FALSE,Відключення електроенергії у Славутичі після атаки на підстанцію,MACHINE_NONCANDIDATE,FALSE
396698,20251004,1,2499223,espreso,https://espreso.tv/ekonomika-pislya-trokh-dib-blekautu-viklikanogo-udarom-rf-po-pidstantsii-do-slavuticha-povernuli-elektroenergiyu,ENERGY_GRID_SUPPORT,підстанц,удар,11902779,Vilnius Quarter,Chernihiv,Ripkyns'kyi,30.75488,51.52166,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,"Після трьох діб блекауту, викликаного ударом РФ по підстанції, до Славутича повернули електроенергію",MACHINE_NONCANDIDATE,FALSE
358787,20251005,1,2523609,liveuamap,https://t.me/kyiv_times_official/78188,ENERGY_GRID_SUPPORT,підстанц,атак|безпілот,6930327,Slavutych,Chernihiv,Ripkyns'kyi,30.70777,51.52364,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,"Російські ЗМІ показують відео атаки безпілотників Shahed на підстанцію, що постачає електроенергію Чорнобильській електростанції",REVIEW,FALSE
399654,20251005,1,2499830,unian,https://www.unian.ua/war/u-byelgorodi-povtorniy-blekaut-pislya-vibuhiv-na-tec-13153116.html,ENERGY_GRID_SUPPORT,підстанц,вибух,,,,,36.58734,50.59556,STRICT,COORDINATE_RU_STRICT,0.986,578072,Belgorod,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,У Бєлгороді повторний блекаут після вибухів на підстанції,REVIEW,FALSE
68090,20251006,1,2531625,liga,https://news.liga.net/politics/news/vsu-porazili-zavod-po-proizvodstvu-vzryvchatki-v-dzerzhinske-i-neftyanoi-terminal-v-krymu,FUEL_STORAGE_TERMINAL,нефтяной терминал,взрыв,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,Украина поразила завод по производству взрывчатки в Дзержинске и нефтяной терминал в Крыму,REVIEW,FALSE
68089,20251006,1,2499832,unian,https://www.unian.ua/war/feodosiya-u-krimu-gorit-naftobaza-pislya-ataki-droniv-13153146.html,FUEL_STORAGE_TERMINAL,нафтобаз,атак|дрон|пожеж,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,У Криму після атаки дронів спалахнула пожежа на найбільшій нафтобазі (відео),REVIEW,FALSE
399657,20251006,2,2499847|2499849,espreso,https://espreso.tv/viyna-z-rosiyeyu-v-okupovaniy-feodosii-palae-naftobaza-u-sevastopoli-evpatorii-ta-novofedorivtsi-lunali-vibukhi,FUEL_STORAGE_TERMINAL,нафтобаз,вибух,,,,,35.38391,45.02665,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,"В окупованій Феодосії палає нафтобаза, у Севастополі, Євпаторії та Новофедорівці вибухи, на АЗС відсутній бензин || В окупованій Феодосії палає нафтобаза, у Севастополі, Євпаторії та Новофедорівці вибухи, на АЗС відсутній бензин",REVIEW,FALSE
72587,20251006,1,2499848,espreso,https://espreso.tv/viyna-z-rosiyeyu-v-okupovaniy-feodosii-palae-naftobaza-u-sevastopoli-evpatorii-ta-novofedorivtsi-lunali-vibukhi,FUEL_STORAGE_TERMINAL,нафтобаз,вибух,694423,Sevastopol,Sevastopol',Lenins'kyi,33.52291,44.60105,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,"В окупованій Феодосії палає нафтобаза, у Севастополі, Євпаторії та Новофедорівці вибухи, на АЗС відсутній бензин",REVIEW,FALSE
119288,20251006,1,2499850,espreso,https://espreso.tv/viyna-z-rosiyeyu-v-okupovaniy-feodosii-palae-naftobaza-u-sevastopoli-evpatorii-ta-novofedorivtsi-lunali-vibukhi,FUEL_STORAGE_TERMINAL,нафтобаз,вибух,699663,Nofofedorivka,Donets'k,Dobropil's'kyi,36.97217,48.43254,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,"В окупованій Феодосії палає нафтобаза, у Севастополі, Євпаторії та Новофедорівці вибухи, на АЗС відсутній бензин",MACHINE_NONCANDIDATE,FALSE
251562,20251006,1,2499855,espreso,https://espreso.tv/ekonomika-vorog-znishchiv-dvi-transformatorni-pidstantsii-terekhov-poperediv-shcho-priydeshnya-zima-bude-nayvazhchoyu-dlya-kharkova-za-roki-viyni,ENERGY_GRID_SUPPORT,підстанц,знищ,706483,Kharkiv,Kharkiv,Kharkivs'ka,36.2312,49.99217,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,FALSE,FALSE,"""""Ворог знищив дві трансформаторні підстанції"""": Терехов попередив, що прийдешня зима буде найважчою для Харкова за роки війни",MACHINE_NONCANDIDATE,FALSE
399655,20251006,2,2499508|2499510,espreso,https://espreso.tv/viyna-z-rosiyeyu-v-okupovaniy-feodosii-palae-naftobaza-u-sevastopoli-evpatorii-ta-novofedorivtsi-lunali-vibukhi,FUEL_STORAGE_TERMINAL,нафтобаз,вибух,,,,,35.38391,45.02665,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"В окупованій Феодосії палає нафтобаза, у Севастополі, Євпаторії та Новофедорівці лунали вибухи || В окупованій Феодосії палає нафтобаза, у Севастополі, Євпаторії та Новофедорівці лунали вибухи",REVIEW,FALSE
72586,20251006,1,2499509,espreso,https://espreso.tv/viyna-z-rosiyeyu-v-okupovaniy-feodosii-palae-naftobaza-u-sevastopoli-evpatorii-ta-novofedorivtsi-lunali-vibukhi,FUEL_STORAGE_TERMINAL,нафтобаз,вибух,694423,Sevastopol,Sevastopol',Lenins'kyi,33.52291,44.60105,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"В окупованій Феодосії палає нафтобаза, у Севастополі, Євпаторії та Новофедорівці лунали вибухи",REVIEW,FALSE
119287,20251006,1,2499511,espreso,https://espreso.tv/viyna-z-rosiyeyu-v-okupovaniy-feodosii-palae-naftobaza-u-sevastopoli-evpatorii-ta-novofedorivtsi-lunali-vibukhi,FUEL_STORAGE_TERMINAL,нафтобаз,вибух,699663,Nofofedorivka,Donets'k,Dobropil's'kyi,36.97217,48.43254,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"В окупованій Феодосії палає нафтобаза, у Севастополі, Євпаторії та Новофедорівці лунали вибухи",MACHINE_NONCANDIDATE,FALSE
399660,20251007,1,2500627,unian,https://www.unian.ua/war/udar-po-naftobazi-u-feodosiji-z-yavilisya-foto-naslidkiv-13154937.html,FUEL_STORAGE_TERMINAL,нафтобаз,удар,,,,,35.38391,45.02665,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,Дим на 12 кілометрів: з'явилися фото нафтобази у Феодосії після удару ЗСУ,REVIEW,FALSE
